year,month,day,hour,min,dayweek,IN,OUT,VOIP,Netflix,DAZN
2022,2,8,5,10,3,36008992.1515,26668724.4974,397.6533,4199398.2933,30765.3333
2022,2,8,5,15,3,40110815.0286,25191185.6292,281.6,2597396.9067,30520
2022,2,8,5,20,3,30569288.0148,28136446.4396,264.2133,3030576.1067,60833.12
2022,2,8,5,25,3,57032962.3332,24733892.3147,311.2,3930184.5333,16098.56
2022,2,8,5,30,3,84130055.6409,22325909.8507,382.8,2013738.8,61645.7867
2022,2,8,5,35,3,65107715.2235,24225760.854,265.6,3188514.24,65768
2022,2,8,5,40,3,43299097.3675,26088605.1009,319.44,3823970.08,30933.92
2022,2,8,5,45,3,37218565.8538,25023811.2204,296.32,3686344.32,69016.24
2022,2,8,5,50,3,30841512.0217,26312708.4093,343.36,3500927.36,40669.7067
2022,2,8,5,55,3,34150577.0727,23965752.2395,226,3847893.2,38184
2022,2,8,6,0,3,57571960.6002,33037485.7918,334.5067,2914493.5467,47178.96
2022,2,8,6,5,3,44317741.6976,32892445.6173,288.64,2413210.56,80335.1733
2022,2,8,6,10,3,43384566.388,25298778.7615,327.3333,2140486.5333,94946.6933
2022,2,8,6,15,3,64901576.9448,26496905.0872,367.4667,1874848.7467,32058.6667
2022,2,8,6,20,3,64324829.4562,28389671.908,368,1871320,104075.7333
2022,2,8,6,25,3,64809363.5436,29131686.0683,626.72,13185098.56,110136
2022,2,8,6,30,3,93619282.4219,27205295.9839,348.8,6326347.4667,89536.6667
2022,2,8,6,35,3,104348549.198,27063456.3361,320.32,8413246.8267,47676.48
2022,2,8,6,40,3,102777546.677,28320710.4718,304.2667,6775574.6667,37024.5333
2022,2,8,6,45,3,107896198.834,24257619.5757,335.5733,6261619.4133,25986.24
2022,2,8,6,50,3,103868821.413,28003659.2974,304.4267,8609550.5067,37676.08
2022,2,8,6,55,3,93642284.811,24370339.5844,23455.1467,15436359.7867,79537.2267
2022,2,8,7,0,3,131945877.566,23093636.9522,593.1733,15861132.6933,46122.7467
2022,2,8,7,5,3,129259456.263,26858327.1691,117077.6533,19013359.1467,84780
2022,2,8,7,10,3,118490176.457,28454178.0839,31474.1333,20459393.8133,37054.0267
2022,2,8,7,15,3,108357199.552,27826335.0976,20831.8933,19360948.16,49258.6133
2022,2,8,7,20,3,140531772.227,30950955.8229,12986.8,21595352.8,72378.9867
2022,2,8,7,25,3,174822990.014,26678461.8706,510.8267,16234518.9333,70852.8533
2022,2,8,7,30,3,124204434.674,24060437.5076,50711.36,11701684.5867,67217.76
2022,2,8,7,35,3,144442408.775,26831894.9628,969.3867,9082278.9333,30271.04
2022,2,8,7,40,3,129118633.628,29575912.837,327.4667,15131443.2,52103.36
2022,2,8,7,45,3,141522958.181,27033746.704,343.7867,18201866.7733,184569.28
2022,2,8,7,50,3,136358500.922,26702455.6908,22240.1067,15311579.6267,40486.8
2022,2,8,7,55,3,129001738.184,24898614.5764,1797956.1333,18791986.8,47790.24
2022,2,8,8,0,3,142064021.597,19368622.3721,214619.0933,24043306.4533,61453.28
2022,2,8,8,5,3,138858080.196,24704359.4756,249348.0533,23770790.72,46144.72
2022,2,8,8,10,3,125413387.787,27154784.1109,76190.2933,20866038.8267,102594.88
2022,2,8,8,15,3,131654472.924,24599488.8189,34136.5333,23222206.2933,134261.5467
2022,2,8,8,20,3,154927032.675,31731128.4162,24632,18375881.7333,104572.6933
2022,2,8,8,25,3,145966842.805,39097636.5273,56269.2,24023279.8667,33867.2533
2022,2,8,8,30,3,146084334.007,29640875.8122,45923.0933,20241016.1067,39017.2267
2022,2,8,8,35,3,142632516.771,28776004.4818,28721.0667,16592990.4,39160.6667
2022,2,8,8,40,3,124140744.652,30582987.0875,43129.3867,20861667.6267,51832.1067
2022,2,8,8,45,3,128933008.435,32470005.3276,830.2933,20837177.6,52840
2022,2,8,8,50,3,165389263.734,35354993.3277,334.6667,10775202.9333,163109.6
2022,2,8,8,55,3,156274104.827,37142710.9853,343.8667,18049866.4,53210.08
2022,2,8,9,0,3,140927552.324,33847052.1573,129498.9333,13842561.0667,58038.4
2022,2,8,9,5,3,170870945.971,34692750.8456,2603.8667,14148946.1333,62056
2022,2,8,9,10,3,156084436.728,41590000.1116,337.0667,10217178.9867,577941.3333
2022,2,8,9,15,3,163115180.158,41899566.575,15609.6,5683609.28,120787.36
2022,2,8,9,20,3,160708287.873,44064196.5974,688.4,8613774,218136
2022,2,8,9,25,3,158886044.496,44735578.6948,40072.32,10790304.4267,111976.32
2022,2,8,9,30,3,184087313.451,45601897.9513,16589.8133,7206060.72,101632
2022,2,8,9,35,3,162230583.049,40449538.228,36671.7333,23320559.2,203759.36
2022,2,8,9,40,3,151792410.264,41328288.2251,31017.28,13466809.92,143817.04
2022,2,8,9,45,3,145102842.035,41424534.0105,1690.88,18715752.96,92496
2022,2,8,9,50,3,140535076.5,40500417.4714,394.9333,13469958.4,164557.04
2022,2,8,9,55,3,145790574.883,46884377.871,322.64,19930169.76,92354.5867
2022,2,8,10,0,3,185809503.707,47958347.9563,320,20183256,49240
2022,2,8,10,5,3,174220332.045,40077299.1737,493.6533,16979067.84,314555.7867
2022,2,8,10,10,3,163347513.243,38268775.9637,440.7467,15150051.3067,95947.2
2022,2,8,10,15,3,180595383.354,42373457.398,408.4267,13119900.3733,61733.92
2022,2,8,10,20,3,196637524.7,42823107.2477,408,13092792,60880
2022,2,8,10,25,3,176790359.486,40209768.9389,777.7333,26584943.4667,158466.24
2022,2,8,10,30,3,175370511.404,39359372.7488,341.9733,21938196.16,58244.8
2022,2,8,10,35,3,177589474.025,38699856.288,43465.1733,19995364.16,112797.4667
2022,2,8,10,40,3,182271973.422,39647159.2533,611641.8133,14971767.68,183208.48
2022,2,8,10,45,3,185567996.254,40933796.9828,8738.9867,14080231.04,66235.52
2022,2,8,10,50,3,185325474.757,41256471.5745,377.4933,17806920.8533,209879.1467
2022,2,8,10,55,3,214908953.899,40699573.345,486.1333,19493903.2,184086.7733
2022,2,8,11,0,3,246139873.969,44146999.2512,330.1333,12984152.4267,98877.4933
2022,2,8,11,5,3,224768049.799,44429757.195,541.12,21056393.8133,89587.36
2022,2,8,11,10,3,207881840.672,46612758.3691,307.2,11644233.6,95375.2
2022,2,8,11,15,3,224228404.893,46539006.421,343.4667,19399144.96,25667.7333
2022,2,8,11,20,3,213898459.451,40844917.3685,359.7867,22008285.0133,56074.6667
2022,2,8,11,25,3,202441675.153,39674997.8581,22587.6267,25026952.2133,33451.52
2022,2,8,11,30,3,240646666.306,46366619.2999,747.2,19091853.12,28579.2
2022,2,8,11,35,3,228506230.905,40092248.0487,471.68,21777417.3867,205827.12
2022,2,8,11,40,3,227155700.381,41629475.7483,322.0267,33476442.24,173574.2933
2022,2,8,11,45,3,233525919.924,36877924.8949,343.68,30239219.84,65609.7067
2022,2,8,11,50,3,255178043.622,37991685.1815,178093.9733,27303499.9467,54693.4133
2022,2,8,11,55,3,295839131.365,33440435.3454,136364.3733,30059374.72,28123.3333
2022,2,8,12,0,3,240046336.79,31375662.4286,2197.0133,34377619.7333,25728
2022,2,8,12,5,3,254955810.2,31187779.6622,376.2667,26277235.0667,84370.7467
2022,2,8,12,10,3,251424292.19,32491053.9341,9342.8267,35749582.72,134690.96
2022,2,8,12,15,3,253316124.935,31683250.932,379.76,33371896.88,13493.8667
2022,2,8,12,20,3,265924428.019,33983378.5731,94873.8133,36966908.48,58431.36
2022,2,8,12,25,3,287232110.217,31114762.2197,1913.4933,42203220.16,98918.3467
2022,2,8,12,30,3,251769744.871,31231514.7669,592.64,35402275.9467,42306.1333
2022,2,8,12,35,3,249804468.886,34052020.3367,359699.2,35372318.08,53390.1067
2022,2,8,12,40,3,281368759.554,31564932.0103,5357.9733,31980858.0267,43295.68
2022,2,8,12,45,3,245641768.416,31658409.8642,20118.9333,24502716.48,32796.6667
2022,2,8,12,50,3,244806355.362,31576784.9723,611.2,20520370.24,52201.44
2022,2,8,12,55,3,225686096.999,22668058.1199,367.6,33475461.0667,55349.1733
2022,2,8,13,0,3,255948553.028,26232940.3867,886626.6667,36955552.1333,32383.36
2022,2,8,13,5,3,297089214.222,36519788.9564,1874408.5333,40240082.4,84148.32
2022,2,8,13,10,3,227610777.959,51053537.6039,2225134.9333,33455189.8667,202882.9867
2022,2,8,13,15,3,199395149.299,46961235.1029,2517288.5333,29066365.8667,40852.16
2022,2,8,13,20,3,223001223.577,41786376.1753,664063.8933,26417045.3333,101254.7467
2022,2,8,13,25,3,221212635.994,34084357.891,135602.24,36398450.88,47718.72
2022,2,8,13,30,3,221958971.801,31579123.0387,79601.8667,36825102.8,58967.8933
2022,2,8,13,35,3,202024340.838,29927054.9838,827821.6533,29983623.1467,101060.8
2022,2,8,13,40,3,249556485.357,31933172.3289,338780.4,23756944.8,146969.84
2022,2,8,13,45,3,262820992.01,30404310.4567,128186,30718721.6,146136.32
2022,2,8,13,50,3,246155203.262,29819376.1244,809001.4933,36077727.36,117917.12
2022,2,8,13,55,3,277757255.271,33628678.9817,1067416.8533,29729124.6933,125954.56
2022,2,8,14,0,3,270250766.12,33507716.388,799166.5067,35012786.88,163767.7867
2022,2,8,14,5,3,273404950.295,31449784.758,31626.9333,30751613.3333,2479279.7067
2022,2,8,14,10,3,284749449.55,29730536.5045,580.5867,26036769.4933,247750.72
2022,2,8,14,15,3,271571987,29607824.6699,343.8933,31426257.4933,22994.4
2022,2,8,14,20,3,254136658.788,31338019.2203,470.2933,24975519.7867,68085.76
2022,2,8,14,25,3,307443805.182,36545730.0151,472,24887352,71224
2022,2,8,14,30,3,368843104.236,35697526.4269,109189.3333,51659357.2,67220.4267
2022,2,8,14,35,3,331958938.289,37853261.2884,71037.8667,27254256.6667,2634122.24
2022,2,8,14,40,3,309192878.979,41955105.14,1448,32034540.9333,6606233.68
2022,2,8,14,45,3,340755827.505,43531058.3146,358.6667,35092622.4,5584078.32
2022,2,8,14,50,3,357697761.925,45181697.6771,257.3867,39098254.08,444087.9467
2022,2,8,14,55,3,367167956.895,47194101.2414,68573.92,50495939.76,220014.4533
2022,2,8,15,0,3,378509040.819,45333663.2218,1349.76,37367353.8133,68908.8533
2022,2,8,15,5,3,403692735.885,42552814.4394,574950.4,38132926.9333,199286.6133
2022,2,8,15,10,3,373320540.689,44571485.9431,8166.8267,32738363.84,278462.9867
2022,2,8,15,15,3,401557181.897,40785566.5348,17938.6667,29646221.6533,88608
2022,2,8,15,20,3,363802456.809,45889117.0649,46876.16,25452709.76,54415.36
2022,2,8,15,25,3,401190616.577,41783255.8549,60453.76,25319987.2,93891.3333
2022,2,8,15,30,3,381871408.498,40692692.9086,445068.1333,35835206.4,154251.4133
2022,2,8,15,35,3,383334506.655,42209482.9329,949566.5067,25848247.5733,231043.2
2022,2,8,15,40,3,373786974.413,42956410.2524,1053402.1333,26175068.4,62475.2
2022,2,8,15,45,3,456765395.123,46486542.4538,1690808.4,22385043.0667,34237.12
2022,2,8,15,50,3,446524479.924,46053204.4898,228401.2,29942244.8,81029.76
2022,2,8,15,55,3,421135327.246,45573720.276,269331.0667,23937768.2667,145212.16
2022,2,8,16,0,3,390445492.059,46114116.7131,100520.1333,23385360.8,17837.92
2022,2,8,16,5,3,371613335.274,41854645.9651,51913.92,25037301.76,81678.4533
2022,2,8,16,10,3,399441246.701,42574539.324,312839.0667,28140967.6,182329.0133
2022,2,8,16,15,3,392241374.134,44491336.764,187363.52,25061827.7333,40917.44
2022,2,8,16,20,3,390055485.793,39197543.9219,59125.2267,28213778.24,155540.7467
2022,2,8,16,25,3,409062917.748,42326771.7504,62765.3333,35701878.6667,42067.52
2022,2,8,16,30,3,405908671.545,41103144.5605,189023.04,32332177.7067,21976.64
2022,2,8,16,35,3,369734503.254,41708888.1837,92755.9467,36959589.0133,64793.04
2022,2,8,16,40,3,380821436.493,43699815.8923,41455.0667,25785549.2,31128.1067
2022,2,8,16,45,3,404443857.484,40595714.5302,169519.0667,34904375.4667,227164.16
2022,2,8,16,50,3,390077123.809,41381915.2116,214498.6667,33138728.5333,418085.44
2022,2,8,16,55,3,397196826.795,45720591.655,107623.7333,23966571.7333,116095.7067
2022,2,8,17,0,3,386429219.754,41094898.8619,185199.04,19313884.8,51654
2022,2,8,17,5,3,396882343.539,41868691.2813,100674.8,20545849.0667,101929.92
2022,2,8,17,10,3,386232636.729,39832655.4084,174589.5467,22246648.32,348953.52
2022,2,8,17,15,3,412878783.886,41820528.3249,65419.6,28729088.6667,297689.0933
2022,2,8,17,20,3,365908164.397,36760269.6273,206926.5067,33867197.6533,116356.48
2022,2,8,17,25,3,370272515.189,37569454.6141,375928.4,40561127.3333,199524.6667
2022,2,8,17,30,3,394174129.654,43261646.5124,303696.2667,35296549.6,187436.1067
2022,2,8,17,35,3,393172679.848,45243913.9884,406484.2667,33660536.4,100877.44
2022,2,8,17,40,3,424980696.512,43909806.5738,314241.3333,38037986.1333,48404.8533
2022,2,8,17,45,3,399553059.089,44306954.6658,225603.3333,49961688.4,33299.5733
2022,2,8,17,50,3,429227887.833,45242325.04,21765.8667,56525017.0667,43283.6533
2022,2,8,17,55,3,417749682.911,42895020.9338,15123.4133,53798154.7733,85202.7733
2022,2,8,18,0,3,409661573.263,50916391.8225,133961.4933,66315639.1467,98436
2022,2,8,18,5,3,433932638.151,48696210.8162,37266.1333,50186845.2,193667.52
2022,2,8,18,10,3,460950301.355,48437829.3764,335469.4667,44034860.8,103571.2
2022,2,8,18,15,3,462833328.965,59614548.6867,164472.4,41829003.4667,39249.92
2022,2,8,18,20,3,438094253.16,51683334.4812,101410.2667,35683555.0667,77646.9333
2022,2,8,18,25,3,436918847.16,51030878.878,100392,35580000,80736
2022,2,8,18,30,3,466441702.664,51761481.7416,592279.44,81283809.36,372461.12
2022,2,8,18,35,3,456552967.137,49933797.4576,636321.7333,58854990.1333,267703.44
2022,2,8,18,40,3,432378070.589,51215294.5727,247779.52,40597061.8667,84949.68
2022,2,8,18,45,3,454892984.948,50408581.1111,993841.7333,36920548.8,67537.6
2022,2,8,18,50,3,450970400.416,48801236.6248,817901.8667,51444012.8,109768.1067
2022,2,8,18,55,3,431849412.283,56402579.6602,139958.1867,41364367.2533,148609.28
2022,2,8,19,0,3,440735324.528,59452063.0053,188864.5333,48071545.7333,63621.3333
2022,2,8,19,5,3,414322922.874,53806443.4648,277978.2667,51909902,349339.68
2022,2,8,19,10,3,425426559.292,46321780.3966,2067730.3467,41460666.4533,441817.12
2022,2,8,19,15,3,447883559.374,50572337.3643,834085.44,59378388.9067,112079.8933
2022,2,8,19,20,3,477228378.701,52284334.8665,191746.56,54104415.8933,92390
2022,2,8,19,25,3,451845722.028,56201501.3842,545236.9067,55116515.3067,131729.3867
2022,2,8,19,30,3,407597686.511,53361406.0394,1527718.6667,47265902.1333,71891.6
2022,2,8,19,35,3,406177340.557,52086475.8813,1625028.9067,60371661.6533,145127.6
2022,2,8,19,40,3,449931232.855,54022969.1119,1555166.8267,49310627.0933,152718.08
2022,2,8,19,45,3,486815417.867,53996646.8603,2435392.6667,36619253.6,59408.16
2022,2,8,19,50,3,469457565.004,51308297.7083,2370080.1333,48712633.2,72556.8
2022,2,8,19,55,3,447625044.048,48591259.3527,2132164.6933,47777432.4267,102444.72
2022,2,8,20,0,3,472893616.687,49570719.2841,872144.1067,42626249.7067,104776
2022,2,8,20,5,3,476414671.241,45593508.5107,847529.3333,56232906.4,137173.76
2022,2,8,20,10,3,529441397.998,48408773.584,11567.04,41497815.2533,95470.0267
2022,2,8,20,15,3,497918176.776,51510509.9639,2207.2,40107056.1333,81874.32
2022,2,8,20,20,3,462953383.144,50075162.8098,70612.0533,51510017.7067,191072.8
2022,2,8,20,25,3,484438558.77,47613782.2766,246554.88,59726926.72,53915.0933
2022,2,8,20,30,3,476254774.058,51656200.0644,24575.68,56422581.6533,45004.8
2022,2,8,20,35,3,455084501.414,50255088.9177,1071088.96,62075876.8,69426.6933
2022,2,8,20,40,3,470879500.533,56813075.1245,1216904,65467400.4,96581.44
2022,2,8,20,45,3,512967601.202,57030437.7203,1052633.4933,69074177.1733,842720.7467
2022,2,8,20,50,3,519047876.32,54320277.9522,1179577.2,62227377.6,4307251.44
2022,2,8,20,55,3,531834242.348,53569349.9503,1401242.1333,85875389.44,4642452.8533
2022,2,8,21,0,3,566449875.147,45170737.5284,283491.2,96103288.9333,602594.6667
2022,2,8,21,5,3,575626315.8,46305193.575,1989276.16,84746254.5067,90597.6
2022,2,8,21,10,3,595553347.783,45817198.7524,834551.36,88025398.6133,102250
2022,2,8,21,15,3,584595778.926,42948214.0635,113867.84,71926397.3333,30456.2133
2022,2,8,21,20,3,586270884.643,42888205.7738,422802.4,71267509.6,89966.72
2022,2,8,21,25,3,599941267.77,46616680.5353,1818106.2667,85342757.8667,46323.2
2022,2,8,21,30,3,650900578.356,46166938.7474,319529.3867,85999968.32,32537.8667
2022,2,8,21,35,3,624465197.311,46717793.5348,514282.24,84423902.6133,146982.56
2022,2,8,21,40,3,543720795.194,46675010.5116,1392783.4667,78292755.4667,44596.32
2022,2,8,21,45,3,579043566.857,47043729.9921,1704476.48,106148073.387,81795.52
2022,2,8,21,50,3,557150886.13,47004515.4688,954414.1867,83014647.5733,61087.4133
2022,2,8,21,55,3,553755878.919,46930823.7344,858084.0533,91383904.4267,64366
2022,2,8,22,0,3,543965082.819,48405132.0203,176648.8533,81854206.08,13321.68
2022,2,8,22,5,3,528401051.568,47511419.4323,75261.8667,77069378.1333,450875.52
2022,2,8,22,10,3,552381379.043,43822498.33,945878.6667,78509265.0667,62111.7333
2022,2,8,22,15,3,557690743.957,44508551.2183,1147516.96,82945885.6,21576
2022,2,8,22,20,3,513323829.217,45100856.1284,1185624.96,108944996.64,81184.64
2022,2,8,22,25,3,515035815.493,45680724.3759,1186216,109471184,86368
2022,2,8,22,30,3,480644180.077,43799802.6284,1688105.7067,177563789.653,69435.9467
2022,2,8,22,35,3,506136643.829,39350663.5127,93612.2667,100552417.6,83090.9333
2022,2,8,22,40,3,509646628.577,38820771.5,129942.2933,95237572.5867,25885.3067
2022,2,8,22,45,3,488580722.403,41792529.2006,152704,114257792.64,84335.7333
2022,2,8,22,50,3,471812833.075,41882078.7843,2856.8,96048103.6,69168.2667
2022,2,8,22,55,3,482344500.983,43096697.244,170184.8,93234841.2,142020.48
2022,2,8,23,0,3,460034731.676,41124442.7863,190587.2,99295131.52,17223.04
2022,2,8,23,5,3,479750584.267,41056622.9199,135466.2667,97691285.6,80423.68
2022,2,8,23,10,3,458809400.888,37961033.6947,85226.24,106362728.107,104241.12
2022,2,8,23,15,3,412382644.362,37993503.2109,672400.2133,90523488.5333,50834
2022,2,8,23,20,3,402615002.245,39829609.1892,1294746.4,78272556.1333,80450.72
2022,2,8,23,25,3,432480898.877,37395829.7031,334948.2667,91389776.8,22788
2022,2,8,23,30,3,443780627.403,39936542.8684,329289.2,81378556.5333,18926.3467
2022,2,8,23,35,3,457074009.405,37907401.7483,140363.52,87787282.88,64415.68
2022,2,8,23,40,3,437476400.129,38695437.005,304683.6,80403394.2667,36575.8933
2022,2,8,23,45,3,455771644.812,37887157.4164,193288,82614528.4,20962
2022,2,8,23,55,3,394316285.038,31006646.2302,3015.5733,73042212.2667,113028.16
2022,2,9,0,0,4,423612177.235,32716886.4178,281.6,67121099.6267,11056.5333
2022,2,9,0,5,4,392225299.03,33820921.3571,469.44,65903481.8133,62737.2
2022,2,9,0,10,4,384207777.519,33729684.3958,306.8,72688349.6,18385.2
2022,2,9,0,15,4,355648148.282,33342322.93,131981.92,56441608.72,26951.8133
2022,2,9,0,20,4,315142337.77,34722300.1455,667043.4133,49944280.32,88400.7733
2022,2,9,0,25,4,339944324.067,33859581.4041,39416,42100967.2,21666.6667
2022,2,9,0,30,4,338821353.039,34108767.9318,23043.84,57763882.1333,14109.8667
2022,2,9,0,35,4,333778671.045,32058661.2839,34515.9467,59079789.76,73655.6
2022,2,9,0,40,4,342462505.922,32410404.613,251201.92,51422407.4667,18832.32
2022,2,9,0,45,4,316489106.686,34607019.9506,84855.4667,40918250.9867,15469.12
2022,2,9,0,50,4,318932434.105,34085815.9492,91392.7467,34901583.04,39977.52
2022,2,9,0,55,4,300771489.678,33044869.5356,73633.6,43191272.1067,83864.4267
2022,2,9,1,0,4,281613968.145,32561087.2651,28344.7467,41115080.96,9576
2022,2,9,1,5,4,248368500.013,32167152.0192,77937.6,51757361.6,72316.2133
2022,2,9,1,10,4,253775289.27,30657213.6889,1577.7333,57589773.8667,31531.1733
2022,2,9,1,15,4,230859700.059,30714343.0477,461.44,52668905.0667,68240
2022,2,9,1,20,4,241265445.111,31795262.0498,440.32,49377766.6133,54384.64
2022,2,9,1,25,4,228177952.884,32284174.582,368.96,47043531.0933,54566.3467
2022,2,9,1,30,4,198546859.337,33349863.0229,241.7067,50911385.3867,41333.76
2022,2,9,1,35,4,214781140.53,36591478.95,61626.4533,45556207.2533,80043.2
2022,2,9,1,40,4,202677505.646,33661676.2216,878,37726272.08,18972.8
2022,2,9,1,45,4,193649856.956,33707552.8321,295.4667,40266257.0667,35829.3333
2022,2,9,1,50,4,161475753.066,31641920.0979,264.5333,45910895.8667,49571.52
2022,2,9,1,55,4,149588315.895,30498376.694,389.44,38773858.08,29139.3067
2022,2,9,2,0,4,109938264.135,32715107.0298,384.1067,36851613.76,3804.5333
2022,2,9,2,5,4,94670511.2556,31541106.3937,344.6667,29170438.9333,57949.7333
2022,2,9,2,10,4,93357198.0584,35241575.6388,257.1733,23490434.9867,31864.9067
2022,2,9,2,15,4,91872250.1439,27480289.7858,350.4,24719796.1333,2158.3467
2022,2,9,2,20,4,87077835.8885,29193449.1794,265.1733,17107914.0267,102995.8667
2022,2,9,2,25,4,86952637.988,29503707.4457,264,17004752,109960
2022,2,9,2,30,4,56486759.7522,30792612.4047,729.7067,44435143.04,46361.0133
2022,2,9,2,35,4,47106179.7831,28265133.9875,451.84,14437092.2667,85822.8267
2022,2,9,2,40,4,43735516.5116,23820107.7971,361.4667,15615345.8667,58364.32
2022,2,9,2,45,4,48363674.9728,29590485.6441,312.64,13047496.5333,17453.76
2022,2,9,2,50,4,52749641.2803,23319076.0408,351.4667,12817379.84,23742.5067
2022,2,9,2,55,4,42265244.7492,23561061.6547,280.72,10053697.36,99953.04
2022,2,9,3,0,4,52340204.7697,32331666.6281,351.04,13116932.0533,45947.7333
2022,2,9,3,5,4,50810339.8776,29881522.4887,367.84,11258806.88,110024.96
2022,2,9,3,10,4,39748628.0999,28451166.131,415.2,12554844,57471.2533
2022,2,9,3,15,4,46936523.7635,28533326.0159,471.0667,11595659.2,29698.5067
2022,2,9,3,20,4,43795617.7802,28475396.1988,18374.08,11743244.8,72536.7467
2022,2,9,3,25,4,46158283.3365,26975162.1792,16911.04,7556408.8533,31811.44
